source_character_id,sourceCharacterName,relationship,target_character_id,targetCharacterName
6191091c06029e3acded0afb,Rhaenys Targaryen,sibling,6191091c06029e3acded09e2,Aegon Targaryen
6191091c06029e3acded0afb,Rhaenys Targaryen,parents,6191091c06029e3acded0a20,Elia Martell
6191091c06029e3acded0afb,Rhaenys Targaryen,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0afb,Rhaenys Targaryen,sibling,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0afb,Rhaenys Targaryen,parents,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0afc,Rickard Karstark,parentOf,6191091c06029e3acded0a40,Harald Karstark
6191091c06029e3acded0afc,Rickard Karstark,killed,6191091c06029e3acded0aab,Martyn Lannister
6191091c06029e3acded0afc,Rickard Karstark,killedBy,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0afc,Rickard Karstark,killed,6191091c06029e3acded0b52,Willem Lannister
6191091c06029e3acded0afd,Rickard Stark,killedBy,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded0afd,Rickard Stark,parentOf,6191091c06029e3acded09f5,Benjen Stark
6191091c06029e3acded0afd,Rickard Stark,parentOf,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded0afd,Rickard Stark,parentOf,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0afd,Rickard Stark,parentOf,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded0afe,Rickon Stark,siblings,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0afe,Rickon Stark,siblings,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0afe,Rickon Stark,parents,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0afe,Rickon Stark,parents,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0afe,Rickon Stark,killedBy,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0afe,Rickon Stark,siblings,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0afe,Rickon Stark,siblings,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0afe,Rickon Stark,guardedBy,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0aff,Robb Stark,siblings,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0aff,Robb Stark,siblings,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0aff,Robb Stark,parents,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0aff,Robb Stark,parents,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0aff,Robb Stark,guardedBy,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0aff,Robb Stark,killed,6191091c06029e3acded0afc,Rickard Karstark
6191091c06029e3acded0aff,Robb Stark,siblings,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0aff,Robb Stark,killedBy,6191091c06029e3acded0b04,Roose Bolton
6191091c06029e3acded0aff,Robb Stark,marriedEngaged,6191091c06029e3acded0b07,Roslin Frey
6191091c06029e3acded0aff,Robb Stark,siblings,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0aff,Robb Stark,marriedEngaged,6191091c06029e3acded0b29,Talisa Maegyr
6191091c06029e3acded0aff,Robb Stark,killed,6191091c06029e3acded0b47,Wallen
6191091c06029e3acded0b00,Robert Baratheon,marriedEngaged,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0b00,Robert Baratheon,allies,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0b00,Robert Baratheon,parentOf,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0b00,Robert Baratheon,allies,6191091c06029e3acded0a5b,Jon Arryn
6191091c06029e3acded0b00,Robert Baratheon,guardedBy,6191091c06029e3acded0a5b,Jon Arryn
6191091c06029e3acded0b00,Robert Baratheon,marriedEngaged,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded0b00,Robert Baratheon,parentOf,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0b00,Robert Baratheon,siblings,6191091c06029e3acded0af6,Renly Baratheon
6191091c06029e3acded0b00,Robert Baratheon,killed,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0b00,Robert Baratheon,siblings,6191091c06029e3acded0b1d,Stannis Baratheon
6191091c06029e3acded0b00,Robert Baratheon,parentOf,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0b00,Robert Baratheon,allies,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0b02,Robin Arryn,parents,6191091c06029e3acded0a5b,Jon Arryn
6191091c06029e3acded0b02,Robin Arryn,parents,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0b03,Rodrik Cassel,serves,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0b03,Rodrik Cassel,killedBy,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded0b04,Roose Bolton,killedBy,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0b04,Roose Bolton,parentOf,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0b04,Roose Bolton,killed,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0b04,Roose Bolton,marriedEngaged,6191091c06029e3acded0b45,Walda Bolton
6191091c06029e3acded0b05,Rorge,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b06,Ros,killedBy,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0b07,Roslin Frey,marriedEngaged,6191091c06029e3acded0a1e,Edmure Tully
6191091c06029e3acded0b07,Roslin Frey,marriedEngaged,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0b07,Roslin Frey,parents,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded0b09,Ryger Rivers,parents,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded0b0b,Samwell Tarly,parentOf,6191091c06029e3acded09f1,Baby Sam
6191091c06029e3acded0b0b,Samwell Tarly,siblings,6191091c06029e3acded0a11,Dickon Tarly
6191091c06029e3acded0b0b,Samwell Tarly,marriedEngaged,6191091c06029e3acded0a2a,Gilly
6191091c06029e3acded0b0b,Samwell Tarly,parents,6191091c06029e3acded0ab0,Melessa Tarly
6191091c06029e3acded0b0b,Samwell Tarly,parents,6191091c06029e3acded0aef,Randyll Tarly
6191091c06029e3acded0b0b,Samwell Tarly,siblings,6191091c06029e3acded0b2a,Talla Tarly
6191091c06029e3acded0b0b,Samwell Tarly,killed,6191091c06029e3acded0b30,Thenn Warg
6191091c06029e3acded0b0b,Samwell Tarly,killed,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0b0b,Samwell Tarly,killed,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0b0b,Samwell Tarly,killed,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded09f6,Beric Dondarrion
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded09f8,Biter
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded0a26,Gatins
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0b0c,Sandor Clegane,siblings,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded0a81,Lem Lemoncloak
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded0ac4,Mycah
6191091c06029e3acded0b0c,Sandor Clegane,killed,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0b0c,Sandor Clegane,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0b0d,Sansa Stark,siblings,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b0d,Sansa Stark,siblings,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0b0d,Sansa Stark,parents,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0b0d,Sansa Stark,parents,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0b0d,Sansa Stark,marriedEngaged,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0b0d,Sansa Stark,guardedBy,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0b0d,Sansa Stark,marriedEngaged,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0b0d,Sansa Stark,siblings,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0b0d,Sansa Stark,siblings,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0b0d,Sansa Stark,marriedEngaged,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0b0e,Selyse Baratheon,killed,6191091c06029e3acded0b0e,Selyse Baratheon
6191091c06029e3acded0b0e,Selyse Baratheon,killedBy,6191091c06029e3acded0b0e,Selyse Baratheon
6191091c06029e3acded0b0e,Selyse Baratheon,parentOf,6191091c06029e3acded0b19,Shireen Baratheon
6191091c06029e3acded0b0e,Selyse Baratheon,marriedEngaged,6191091c06029e3acded0b1d,Stannis Baratheon
6191091c06029e3acded0b10,Septa Mordane,killedBy,6191091c06029e3acded0a7c,Lannister Guardsman
6191091c06029e3acded0b16,Shae,killedBy,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0b18,Shaggydog,siblings,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0b18,Shaggydog,siblings,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0b18,Shaggydog,siblings,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0b18,Shaggydog,siblings,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded0b18,Shaggydog,guardianOf,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0b18,Shaggydog,killedBy,6191091c06029e3acded0b1b,Smalljon Umber
6191091c06029e3acded0b18,Shaggydog,siblings,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0b19,Shireen Baratheon,killedBy,6191091c06029e3acded0ab1,Melisandre
6191091c06029e3acded0b19,Shireen Baratheon,parents,6191091c06029e3acded0b0e,Selyse Baratheon
6191091c06029e3acded0b19,Shireen Baratheon,parents,6191091c06029e3acded0b1d,Stannis Baratheon
6191091c06029e3acded0b1a,Silk King,killedBy,6191091c06029e3acded0ae6,Pyat Pree
6191091c06029e3acded0b1b,Smalljon Umber,parents,6191091c06029e3acded0a37,Greatjon Umber
6191091c06029e3acded0b1b,Smalljon Umber,killed,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0b1b,Smalljon Umber,killedBy,6191091c06029e3acded0b3a,Tormund Giantsbane
6191091c06029e3acded0b1c,Spice King,killedBy,6191091c06029e3acded0ae6,Pyat Pree
6191091c06029e3acded0b1d,Stannis Baratheon,killedBy,6191091c06029e3acded0a00,Brienne of Tarth
6191091c06029e3acded0b1d,Stannis Baratheon,siblings,6191091c06029e3acded0af6,Renly Baratheon
6191091c06029e3acded0b1d,Stannis Baratheon,siblings,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0b1d,Stannis Baratheon,marriedEngaged,6191091c06029e3acded0b0e,Selyse Baratheon
6191091c06029e3acded0b1d,Stannis Baratheon,parentOf,6191091c06029e3acded0b19,Shireen Baratheon
6191091c06029e3acded0b25,Stiv,killedBy,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded0b26,Styr,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0b27,Summer,guardianOf,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0b27,Summer,killed,6191091c06029e3acded0a06,Catspaw Assassin
6191091c06029e3acded0b27,Summer,siblings,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0b27,Summer,siblings,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0b27,Summer,siblings,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0b27,Summer,siblings,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded0b27,Summer,siblings,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0b28,Syrio Forel,killedBy,6191091c06029e3acded0ab4,Meryn Trant
6191091c06029e3acded0b29,Talisa Maegyr,killedBy,6191091c06029e3acded0a94,Lothar Frey
6191091c06029e3acded0b29,Talisa Maegyr,marriedEngaged,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0b2a,Talla Tarly,siblings,6191091c06029e3acded0a11,Dickon Tarly
6191091c06029e3acded0b2a,Talla Tarly,parents,6191091c06029e3acded0ab0,Melessa Tarly
6191091c06029e3acded0b2a,Talla Tarly,parents,6191091c06029e3acded0aef,Randyll Tarly
6191091c06029e3acded0b2a,Talla Tarly,siblings,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0b2d,The Night King,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b2d,The Night King,killed,6191091c06029e3acded0ac7,Ned Umber
6191091c06029e3acded0b2d,The Night King,killed,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded0b2d,The Night King,killed,6191091c06029e3acded0b34,Three-Eyed Raven
6191091c06029e3acded0b2d,The Night King,killed,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded0b2e,The Tickler,killedBy,6191091c06029e3acded0a54,Jaqen H'ghar
6191091c06029e3acded0b2f,The Waif,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b2f,The Waif,killed,6191091c06029e3acded0a78,Lady Crane
6191091c06029e3acded0b30,Thenn Warg,killedBy,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0b31,Theon Greyjoy,parents,6191091c06029e3acded09f2,Balon Greyjoy
6191091c06029e3acded0b31,Theon Greyjoy,killed,6191091c06029e3acded0ac5,Myranda
6191091c06029e3acded0b31,Theon Greyjoy,killed,6191091c06029e3acded0b03,Rodrik Cassel
6191091c06029e3acded0b31,Theon Greyjoy,killed,6191091c06029e3acded0b25,Stiv
6191091c06029e3acded0b31,Theon Greyjoy,killedBy,6191091c06029e3acded0b2d,The Night King
6191091c06029e3acded0b31,Theon Greyjoy,siblings,6191091c06029e3acded0b59,Yara Greyjoy
6191091c06029e3acded0b34,Three-Eyed Raven,killedBy,6191091c06029e3acded0b2d,The Night King
6191091c06029e3acded0b39,Tommen Baratheon,parents,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0b39,Tommen Baratheon,parents,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0b39,Tommen Baratheon,siblings,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0b39,Tommen Baratheon,marriedEngaged,6191091c06029e3acded0aa8,Margaery Tyrell
6191091c06029e3acded0b39,Tommen Baratheon,siblings,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0b39,Tommen Baratheon,parents,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0b39,Tommen Baratheon,killed,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0b39,Tommen Baratheon,killedBy,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0b3a,Tormund Giantsbane,killed,6191091c06029e3acded0af1,Rattleshirt
6191091c06029e3acded0b3a,Tormund Giantsbane,killed,6191091c06029e3acded0b1b,Smalljon Umber
6191091c06029e3acded0b3b,Trystane Martell,parents,6191091c06029e3acded0a15,Doran Martell
6191091c06029e3acded0b3b,Trystane Martell,marriedEngaged,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0b3b,Trystane Martell,killedBy,6191091c06029e3acded0ad5,Obara Sand
6191091c06029e3acded0b3d,Tyene Sand,killed,6191091c06029e3acded09ec,Areo Hotah
6191091c06029e3acded0b3d,Tyene Sand,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0b3d,Tyene Sand,parents,6191091c06029e3acded0a1f,Ellaria Sand
6191091c06029e3acded0b3d,Tyene Sand,parents,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0b3e,Tyrion Lannister,siblings,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0b3e,Tyrion Lannister,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0b3e,Tyrion Lannister,siblings,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0b3e,Tyrion Lannister,marriedEngaged,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0b3e,Tyrion Lannister,killed,6191091c06029e3acded0b16,Shae
6191091c06029e3acded0b3e,Tyrion Lannister,killed,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0b3e,Tyrion Lannister,parents,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0b3f,Tywin Lannister,parentOf,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0b3f,Tywin Lannister,servedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0b3f,Tywin Lannister,parentOf,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0b3f,Tywin Lannister,allies,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0b3f,Tywin Lannister,killedBy,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0b3f,Tywin Lannister,parentOf,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0b41,Vardis Egen,killedBy,6191091c06029e3acded0a01,Bronn
6191091c06029e3acded0b42,Varly,killedBy,6191091c06029e3acded0a2b,Goldcloak
6191091c06029e3acded0b42,Varly,killedBy,6191091c06029e3acded0a2c,Goldcloak
6191091c06029e3acded0b43,Viserion,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b43,Viserion,guardianOf,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0b43,Viserion,siblings,6191091c06029e3acded0a1a,Drogon
6191091c06029e3acded0b43,Viserion,killed,6191091c06029e3acded0a30,Great Master #1
6191091c06029e3acded0b43,Viserion,killed,6191091c06029e3acded0ae6,Pyat Pree
6191091c06029e3acded0b43,Viserion,siblings,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0b43,Viserion,killedBy,6191091c06029e3acded0b2d,The Night King
6191091c06029e3acded0b44,Viserys Targaryen,parents,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded0b44,Viserys Targaryen,siblings,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0b44,Viserys Targaryen,killedBy,6191091c06029e3acded0a66,Khal Drogo
6191091c06029e3acded0b44,Viserys Targaryen,siblings,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0b44,Viserys Targaryen,parents,6191091c06029e3acded0afa,Rhaella Targaryen
6191091c06029e3acded0b45,Walda Bolton,marriedEngaged,6191091c06029e3acded0b04,Roose Bolton
6191091c06029e3acded0b46,Walder Frey,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0b46,Walder Frey,parentOf,6191091c06029e3acded09fa,Black Walder Rivers
6191091c06029e3acded0b46,Walder Frey,marriedEngaged,6191091c06029e3acded0a60,Joyeuse Erenford
6191091c06029e3acded0b46,Walder Frey,marriedEngaged,6191091c06029e3acded0a71,Kitty Frey
6191091c06029e3acded0b46,Walder Frey,parentOf,6191091c06029e3acded0a94,Lothar Frey
6191091c06029e3acded0b46,Walder Frey,parentOf,6191091c06029e3acded0b07,Roslin Frey
6191091c06029e3acded0b46,Walder Frey,parentOf,6191091c06029e3acded0b09,Ryger Rivers
6191091c06029e3acded0b47,Wallen,killedBy,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0b49,Waymar Royce,killedBy,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0b49,Waymar Royce,killedBy,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0b49,Waymar Royce,killedBy,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0b49,Waymar Royce,parents,6191091c06029e3acded0b5c,Yohn Royce
6191091c06029e3acded0b4c,White Walker,killedBy,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0b4d,White Walker,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0b4d,White Walker,killed,6191091c06029e3acded0a8b,Loboda
6191091c06029e3acded0b51,Will,killedBy,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0b52,Willem Lannister,parents,6191091c06029e3acded0a65,Kevan Lannister
6191091c06029e3acded0b52,Willem Lannister,siblings,6191091c06029e3acded0a79,Lancel Lannister
6191091c06029e3acded0b52,Willem Lannister,siblings,6191091c06029e3acded0aab,Martyn Lannister
6191091c06029e3acded0b52,Willem Lannister,killedBy,6191091c06029e3acded0afc,Rickard Karstark
6191091c06029e3acded0b56,Wun Wun,killed,6191091c06029e3acded0a97,Lyanna Mormont
6191091c06029e3acded0b56,Wun Wun,killedBy,6191091c06029e3acded0a97,Lyanna Mormont
6191091c06029e3acded0b56,Wun Wun,killedBy,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0b58,Xaro Xhoan Daxos,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0b59,Yara Greyjoy,parents,6191091c06029e3acded09f2,Balon Greyjoy
6191091c06029e3acded0b59,Yara Greyjoy,siblings,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded0b5b,Ygritte,marriedEngaged,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0b5b,Ygritte,killedBy,6191091c06029e3acded0ada,Olly
6191091c06029e3acded0b5b,Ygritte,killed,6191091c06029e3acded0ae7,Pypar
6191091c06029e3acded0b5c,Yohn Royce,parentOf,6191091c06029e3acded0b49,Waymar Royce
6191091c06029e3acded0b5d,Yoren,killedBy,6191091c06029e3acded09e9,Amory Lorch
